player_id, played
25461, [10;9;7;6;4;3;2;10;9;7;6;5;3;4;2;1;9;8;7;4;2;1;9;8;8;5;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;2;1;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;2;1;10;7;5;4;2;1;10;8;7;5;4;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7]
25462, [6;4;3;1;10;9;7;8;6;3;2;2;1;9;8;5;5;4;3;1;10;8;7;6;4;1;10;8;7;6;4;3;1;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;7;4;3;3;2;10;7;6;5;5;2;10;9;8;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;7;5;2;1;9;8;7;5;4;3]
25463, [1;10;8;7;6;4;5;3;2;1;9;8;6;5;3;2;1;9;8;6;5;4;2;1;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;2;1;8;6;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;6;5;6;4;3;1]
25464, [8;9;7;6;5;3;10;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;8;7;6;4;1;10;8;9;6;4;3;3;2;9;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7]
25465, [6;4;3;1;10;10;9;8;5;5;2;2;9;8;6;5;3;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3]
25466, [1;10;8;7;6;4;3;2;10;9;7;8;6;5;4;2;1;9;8;7;6;2;1;10;8;7;5;4;3;3;2;1;9;7;6;5;3;2;1;9;8;6;5;4;3;1;9;8;7;7;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;5;4;3;1;8;7;5;6;3;3;2;8;7;6;4;3;1;10;1;9;8;7;5;3;2;1;10;8;7;5;4;3;1;10;8]
25467, [7;6;4;3;2;10;9;7;8;6;3;4;10;9;8;6;7;4;2;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;8;5;4;2;1;10;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;6;4;3;1;10;9;7;6]
25468, [4;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;2;1;9;8;7;6;4;3;1;10;8;9;8;6;3;3;2;9;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;9;8;7;5;4;2;3]
25469, [2;10;9;8;6;5;3;10;1;7;6;5;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;1;10;9;7;6;5;3;2;2;1;10;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;7]
25470, [6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;5;3;2;10;9;8;6;5;3;2;1;8;6;5;3;2;1;9;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;4;4;2;1;8;7;5;4;2;1;10;8;7;6;4;3;1;2;10;9;7;6;5;4;2;1;9;8;7;5;4;2;1;9;8;9;7;6;5]
25471, [1;10;9;7;8;5;3;2;10;9;8;6;5;3;4;2;1;10;8;7;6;4;3;1;10;8;7;6;4;3;2;10;1;9;8;7;5;4;2;1;10;7;5;4;2;1;10;8;7;5;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;3;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;4;4;3;10;8]
25472, [7;6;4;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;6;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;4;3;2;10;9;7;6]
25473, [3;2;10;9;7;6;5;3;2;10;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10]
25474, [9;7;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;5;6;4;3;2;9;7;7;6;5;3;2;1;9;8;5;3;4;3;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;5;2;1;1;8;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;6;5;3;2;10;1;8;6;5;5;4;2;1;10;8;7;5;4;3;1;10;9;7]
25475, [6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;4;4;3;9;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;2;9;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;6;3]
25476, [2;10;1;9;8;5;5;4;2;1;9;8;7;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;6;5;6;4;2;1;10;9;7;6;4;3;2;10;9]
25477, [8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;6;5;4;3;3;2;10;7;7;4;5;2;10;9;7;6;5;3;2;10;9;10;8;7;6;4;3;1;10;8;7;5;4;3;1;10;9;7;6;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5]
25478, [3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;3;2;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;5;4;1;1;10;7;5;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;5;3;2;10]
25479, [9;8;6;5;3;2;2;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;8;6;3;2;10;1;9;8;7;5;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;4;3;1;10;8;7;6;4;3;10;8;7;6;4;3;1;2;1;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;6;5;3;2;10;9;8;6]
25480, [5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2]
25481, [1;9;8;7;5;3;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;4;3;2;10;1;8;6;5;5;4;3;1;10;8;5;4;4;1;1;10;7;7;6;5;3;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;10;9]
25482, [6;5;3;2;10;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;9;8;7;5;4;3;1;2;10;9;8;6;5;3;2;1;9;8;6;3;2;1;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;10;8;7;5;2;1;10;8;7;5;4;3;1;10;9;9;6;5;3]
25483, [2;1;9;8;6;5;4;2;1;9;8;7;5;6;4;3;2;9;7;6;4;5;2;2;1;9;6;5;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;8;7;3;2;1;9;10;8;7;5;4;3;10;10;7;7;6;4;3;2;10;9;8;6;5;3;2;10;9;8;6;5;4;2;1;9;8;9;7;4;3;1;10;9;9;7;6;5;3;10;9]
25484, [7;6;5;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;2;1;10;8;7;6;4;4;3;2;10;9;8;6]
25485, [5;4;2;1;9;8;6;5;4;2;1;10;8;7;6;6;5;3;2;10;9;8;6;5;3;2;1;8;8;7;5;4;2;1;10;8;7;6;4;3;1;10;8;7;6;4;3;4;2;10;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;7;4;3;2;10;9;7;6;5;3;4;2;1;9;8;5;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3]
25486, [2;1;9;8;7;5;4;3;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;4;3;2;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;8;7;6;2;1;10;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;10;9;8;6;3;2;10;9]
25487, [8;6;5;3;2;1;1;8;6;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;2;1;10;7;5;4;4;1;10;8;7;5;4;3;1;10;9;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;10;7;6;4;3;2;10;9;8;6;5;3;2;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6]
25488, [5;3;2;1;10;8;7;5;4;2;1;10;8;7;5;4;3;3;10;10;9;8;5;3;2;10;9;8;8;7;4;2;1;9;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;9;8;7;5;4;1;9;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9]
25489, [8;7;5;4;2;3;1;10;9;7;6;4;3;10;9;9;7;4;3;2;2;1;9;8;6;5;4;3;1;9;8;7;5;4;2;1;10;8;7;6;4;5;3;2;1;8;8;6;3;4;1;9;8;6;5;4;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;7;5;4;3;10;8;7;5;4;4;1;10;8;7;6;4;3;2;2;1;9;8;7]
25490, [5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;4;3;3;2;10;9;7;6;5;3;2;1;9;8;7;5;3;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2]
25491, [1;9;8;8;7;6;4;3;1;10;9;7;6;4;1;2;9;7;6;4;5;4;2;1;10;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;2;9;8;7;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;4;2;1;1;10;8;5;4;2;1;10;8;7;6;4;3;1;10;9;9;6;6;3;2;1;9;8]
25492, [6;5;4;2;1;9;8;7;5;4;5;3;2;10;9;8;6;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;7;6;7;5;4;2;1;10;8;7;5;4;3;10;8;7;5;4;3;1;2;1;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4]
25493, [2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;8;8;5;3;2;1;9;10;8;7;5;2;3;1;10;8;7;6;5;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;10;9;7;6;4;3;2;10;7;6;4;3;2;10;9;7;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;10]
25494, [8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;5;4;3;1;10;9;7;6;4;3;10;9;7;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;8;9;8;6;5;3;2;9;9;6;6;3;2;2;9;8;6;5;4;4;3;1;10;9;7;4;3;1;10;9;7;6;5;3;2;10;1;10;8;7;4]
25495, [2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;2;1;10;8;7;4;2;1;1;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;1;9]
25496, [8;7;5;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;10;8;5;4;2;1;10;8;7;6;4;3;1;2;10;7;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;5;4;3;3;2;10;9;6;5;3;2;10;9;8;8;7;5;4;1;9;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7]
25497, [5;4;2;1;10;8;7;5;4;3;1;2;1;9;8;5;5;4;2;1;9;8;7;5;4;3;1;8;8;7;6;4;3;2;10;9;8;6;4;3;2;10;9;8;6;5;4;2;3;10;8;8;5;4;3;1;2;10;9;7;4;3;1;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5;2;10;9;9;8;5;3;2;10;9;8;6;5;4;2]
25498, [1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;6;5;4;2;9;10;8;5;4;4;1;10;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;5;4;3;1;10;9;7;6;4;3;10;9;7;6;4;3;2;2;1;9;8;7;5;4;3;1;8]
25499, [7;5;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;4;1;10;10;7;6;4;5;3;2;10;7;8;6;5;3;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;6]
25500, [3;1;10;8;9;7;6;5;3;2;9;7;6;4;3;4;2;1;10;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;9;8;5;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;6;4;3;1;10;7;6;4;3;1;10;9;7;8;5;4;2;1;10;8;7;5;4;3;1;10]
25501, [8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;2;9;7;6;5;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4]
25502, [3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;2;9;8;7;5;4;2;1;10]
25503, [10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;5;5;2;1;9;8;6;5;4;2;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7]
25504, [6;4;3;2;10;9;7;6;5;3;2;10;9;9;8;5;4;2;2;1;10;7;5;4;2;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;1;10;9;6;6;5;3;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;2;1;9;8;7;5;6;4]
25505, [1;10;9;7;6;6;3;2;2;1;9;8;6;3;2;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;1;10;9;7;8;6;5;3;2;1;9;8;6;5;5;4;3;10;8;7;5;4;3;3;2;10;9;8;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;2;1;1;8;7;5;4;2;1;10]
25506, [8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6]
25507, [4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;6;7;3;4;2;1;10;7;7;5;4;3;1;8;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;6;4;3;1;10;9;7;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10]
25508, [9;7;6;5;3;3;2;1;8;8;6;5;4;1;9;8;6;5;4;2;3;2;10;9;7;6;5;3;2;10;9;7;6;5;3;2;10;9;10;8;7;5;2;1;10;8;7;5;4;3;1;2;9;7;7;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;6;5;6;3;1;10;8;9;7]
25509, [4;3;1;10;10;7;6;5;3;2;2;1;9;8;7;5;4;2;1;10;9;7;5;4;3;1;10;8;9;8;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;6;4;3;3;2;10;7;6;4;5;3;2;1;9;8;6;3;2;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3]
25510, [3;10;10;9;8;6;5;2;10;9;8;6;5;3;2;1;9;8;9;7;4;3;3;2;10;7;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;2;1;10;8;7;6;4;3;1;10;1;9;8;6;5;4;2;1;10;8;7;4;4;3;9;8;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9]
25511, [7;6;5;3;2;10;9;9;6;7;5;4;2;1;10;8;7;6;4;3;1;10;7;5;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;4;2;1;9;8;5;3;2;1;9;8;7;7;5;4;1;10;9;7;6;5]
25512, [3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;8;6;5;2;10;1;10;8;7;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;5;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;2;3;10;10;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;6;4;1;10;8;7;5;4;3;1;10;9]
25513, [7;6;5;5;2;1;9;8;5;4;2;1;9;7;5;4;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;6;7;6;4;3;1;10;8;7;6;5;3;2;10;9;9;7;8;6;6;5;5;3;3;2;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;9;9;9;7;8;6]
25514, [6;5;5;3;4;2;2;10;1;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;6;4;4;4;3;3;1;2;10;10;9;9;7;8;6;6;4;5;3;3;2;2;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1;1;9;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9]
25515, [9;7;8;6;6;7;5;5;3;4;2;2;1;1;9;10;8;8;6;7;5;5;4;4;2;3;1;1;10;10;8;8;7;7;5;6;4;4;3;3;3;2;2;10;10;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;9;7;7;5;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3]
25516, [2;2;10;1;9;9;7;8;6;6;5;5;3;4;4;2;3;1;1;9;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;4;3;3;1;2;10;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1;9;10;8;8;6;7;5;5;4;4;2;3;1;1;10;10;8;8;7;7;5;6;6;4;5;3;3;1;2;10;10;9;9;7;8;6]
25517, [6;5;5;3;3;2;2;10;1;9;9;8;8;6;7;5;5;3;4;2;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3;2;2;10;10;9;9;7;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;6;6;4;4;5;3;3;2;2;10;1]
25518, [9;9;8;8;6;6;5;5;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;2;3;1;1;9;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9;9;7;8;6;6;5;5;3;3;2;2;10;1;9;9;8;8;6;6;7;5;5;4;4;2;3;1;1;10;10;8;8;7;5;6;4;4;3;3;1;2;10;10;8;9;7;7;6;6;4;5;3;3;2]
25519, [2;2;10;1;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;10;8;9;9;7;7;6;6;4;5;3;3;2;2;10;1;9;9;7;8;6;6;5;5;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;4;3;3;1;2;10;10;9;9;7;8;6;6]
25520, [4;5;3;3;2;2;10;1;1;9;10;8;8;6;7;5;5;4;4;2;3;1;1;10;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;6;5;5;3;3;2;2;10;1;9;9;8;8;6;7;5;5;3;4;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3;2;2;10;10;9]
25521, [9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;8;8;8;7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;6;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;2;3;1;1;9;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;10;9;9;7;8;6;6;5;5;3;3]
25522, [2;2;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1;9;10;8;8;6;7;5;5;6;4;4;3;3;1;2;10;10;8;9;7;7;6;6;4;5;3;3;2;2;10;10;9;9;7;8;6;6;5;5;3;4;2;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;9;9;7;7;8;6]
25523, [6;5;5;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;6;4;4;4;3;3;1;2;10;10;9;9;7;8;6;6;4;5;3;3;2;2;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1;9;10;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9]
25524, [9;7;8;6;6;7;5;5;3;4;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;2;10;10;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;9;7;7;6;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3]
25525, [2;2;10;1;9;9;7;8;6;6;5;5;3;4;4;2;3;1;1;9;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1;9;10;8;8;6;7;5;5;4;4;2;3;1;1;10;10;8;8;7;7;5;6;6;4;5;3;2;2;10;10;9;9;7;8;6;6]
25526, [5;5;3;4;2;2;10;1;9;9;8;8;6;7;5;5;3;4;2;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3;2;2;10;1;9;9;7;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;6;6;4;4;5;3;3;2;2;10;1;9]
25527, [9;8;8;6;6;5;5;3;4;2;2;1;1;9;10;8;8;6;7;5;5;4;4;2;3;1;1;9;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9;9;7;8;6;6;5;5;3;3;2;2;10;1;9;9;8;8;6;7;5;5;5;4;4;2;3;1;1;10;10;8;8;7;7;5;6;4;4;3;3;1;2;10;10;8;9;7;7;6;6;4;5;3;3;2]
25528, [2;2;10;1;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;7;6;6;4;5;3;3;2;2;10;1;9;9;7;8;6;6;5;5;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9;9;7;8;6;6]
